Dato;Falduheld;Sengedage;Kommentar
2023-01-01;12;8520;
2023-02-01;15;7980;
2023-03-01;9;8810;
2023-04-01;14;8350;
2023-05-01;11;9120;
2023-06-01;18;8640;Glatte gulve
2023-07-01;7;5980;Sommerferie
2023-08-01;13;8150;
2023-09-01;10;8730;
2023-10-01;16;8420;
2023-11-01;19;9250;Influenzasæson
2023-12-01;11;7640;
2024-01-01;9;8380;Ny faldforebyggelse
2024-02-01;7;8050;
2024-03-01;10;8900;
2024-04-01;6;8470;
2024-05-01;8;9180;
2024-06-01;5;8560;
2024-07-01;4;6120;
2024-08-01;7;8210;
2024-09-01;6;8840;
2024-10-01;8;8500;
2024-11-01;5;9310;
2024-12-01;4;7780;Årsopgørelse
