Dato;Mødt;Tilkaldt;Kommentar
2023-01-01;42;45;
2023-02-01;38;40;
2023-03-01;41;44;
2023-04-01;43;45;
2023-05-01;39;42;Personalemangel
2023-06-01;37;40;
2023-07-01;36;38;Sommerferie
2023-08-01;40;43;
2023-09-01;38;41;
2023-10-01;44;46;
2023-11-01;40;43;
2023-12-01;39;42;
2024-01-01;41;44;Ny visitationsmodel
2024-02-01;42;44;
2024-03-01;43;44;
2024-04-01;44;45;
2024-05-01;43;45;
2024-06-01;45;46;
2024-07-01;44;45;
2024-08-01;45;46;
2024-09-01;43;44;
2024-10-01;44;45;
2024-11-01;46;47;
2024-12-01;45;46;
